index,most_likely,num_votes,agreement,aggregation_version,subject_id,task,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,subject_page_url
85600438,yes,10,1.0,4.1.0,85600438,T0,10996,13193.0,111579,"{""ramean"":104.73434768333334,""decmean"":39.63523595833333,""objectId"":""ZTF22abtsypf""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/771af8c3-2a2b-4f4c-aca7-84181ce339c2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/b07e54b6-4bc3-41c1-9299-9d704a56670a.jpeg""}",10,2023-07-01 16:07:42 UTC,classification_count,2023-02-16 16:15:47 UTC,2023-02-16 16:15:47 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/85600438><div>85600438</div></a>
90184767,yes,10,1.0,4.1.0,90184767,T0,10996,13193.0,114179,"{""ramean"":195.57797015,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagklwb"",""decmean"":-5.85303705,""objectId"":""ZTF23aagklwb""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e30ccfad-4abb-4dd1-b45f-118430da7098.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3534f8d7-2273-47d0-91ca-531236c86444.jpeg""}",10,2023-07-06 22:01:47 UTC,classification_count,2023-06-21 10:00:00 UTC,2023-06-21 10:00:00 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184767><div>90184767</div></a>
90184768,yes,10,1.0,4.1.0,90184768,T0,10996,13193.0,114179,"{""ramean"":219.75624252222218,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aanwibf"",""decmean"":15.986590341666666,""objectId"":""ZTF22aanwibf""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e7a23a22-2942-441e-a783-0cf58dd59a5b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9a63e1b9-231e-4d21-8f02-de65c382e62d.jpeg""}",10,2023-07-06 10:22:50 UTC,classification_count,2023-06-21 10:00:00 UTC,2023-06-21 10:00:00 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184768><div>90184768</div></a>
90184666,yes,10,1.0,4.1.0,90184666,T0,10996,13193.0,114179,"{""ramean"":312.4994931222222,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajjzbm"",""decmean"":-17.537041344444443,""objectId"":""ZTF23aajjzbm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/89a52bdc-ce6b-485a-b2d9-5d9645441f9b.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/26dfc5f6-8109-4e7d-8df0-4a1354c23a94.jpeg""}",10,2023-07-02 19:17:47 UTC,classification_count,2023-06-21 09:59:26 UTC,2023-06-21 09:59:26 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90184666><div>90184666</div></a>
90354089,yes,10,1.0,4.1.0,90354089,T0,10996,13193.0,114283,"{""ramean"":195.57797015625,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagklwb"",""decmean"":-5.85303905,""objectId"":""ZTF23aagklwb""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a78dd6fb-9e0e-4655-9f57-f57381d4953e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/681676ba-e3b7-4e9f-9e19-db73d6e52981.jpeg""}",10,2023-07-07 10:32:09 UTC,classification_count,2023-06-28 09:59:53 UTC,2023-06-28 09:59:53 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/90354089><div>90354089</div></a>
89821418,yes,10,1.0,4.1.0,89821418,T0,10996,13193.0,114001,"{""ramean"":232.76545942857143,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadesap"",""decmean"":53.40535781904763,""objectId"":""ZTF22aadesap""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e4986246-0d24-46aa-882e-b719246e52c4.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d569d09d-0a81-4af4-9e78-39626cf82ea7.jpeg""}",10,2023-06-27 05:16:25 UTC,classification_count,2023-06-12 15:10:06 UTC,2023-06-12 15:10:06 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89821418><div>89821418</div></a>
89821425,yes,10,1.0,4.1.0,89821425,T0,10996,13193.0,114001,"{""ramean"":219.75624132631577,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aanwibf"",""decmean"":15.986585107894738,""objectId"":""ZTF22aanwibf""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e19719b6-5aba-414a-9306-de87f7952b62.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/19c723aa-6a22-4433-b269-dd5074cc87c0.jpeg""}",10,2023-07-03 18:34:02 UTC,classification_count,2023-06-12 15:10:12 UTC,2023-06-12 15:10:12 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89821425><div>89821425</div></a>
89697067,yes,10,1.0,4.1.0,89697067,T0,10996,13193.0,113859,"{""ramean"":195.5779634894737,""decmean"":-5.853036857894737,""objectId"":""ZTF23aagklwb""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/9783ff89-c7a1-4b98-b681-cd4c37dff500.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0032103e-9ecd-439f-b61d-5e05c6304e00.jpeg""}",10,2023-07-01 01:41:18 UTC,classification_count,2023-06-07 08:04:49 UTC,2023-06-07 08:04:49 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89697067><div>89697067</div></a>
89697142,yes,10,1.0,4.1.0,89697142,T0,10996,13193.0,113859,"{""ramean"":272.9870612875,""decmean"":52.841100475,""objectId"":""ZTF23aagpjyp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/12d4e3f8-ddd4-4d9c-a74e-ccaa409d42b5.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/3ff698f7-85bf-4d66-bda4-d74f702bbc93.jpeg""}",10,2023-06-20 18:30:52 UTC,classification_count,2023-06-07 08:05:48 UTC,2023-06-07 08:05:48 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89697142><div>89697142</div></a>
84954648,yes,10,1.0,4.1.0,84954648,T0,10996,13193.0,111379,"{""ramean"":219.7562484133333,""decmean"":15.986573206666664,""objectId"":""ZTF22aanwibf""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/221091e2-89a5-42f8-abdb-1150d3b57da8.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/10d0ecd0-03fe-4094-bb49-bd598709da40.jpeg""}",10,2023-06-28 23:21:56 UTC,classification_count,2023-02-05 15:25:23 UTC,2023-02-05 15:25:23 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84954648><div>84954648</div></a>
89821525,yes,10,1.0,4.1.0,89821525,T0,10996,13193.0,114001,"{""ramean"":312.49949934705876,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aajjzbm"",""decmean"":-17.537039905882352,""objectId"":""ZTF23aajjzbm""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3fd627d1-9364-41ae-bba1-14db82d78e29.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/77016ae4-ebac-4c24-b633-02b382507371.jpeg""}",10,2023-06-28 04:30:58 UTC,classification_count,2023-06-12 15:11:30 UTC,2023-06-12 15:11:30 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89821525><div>89821525</div></a>
89925188,yes,10,1.0,4.1.0,89925188,T0,10996,13193.0,114057,"{""ramean"":300.12189584666675,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22abazrjk"",""decmean"":34.88588947999999,""objectId"":""ZTF22abazrjk""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/22bc2418-ee05-4af5-b9ec-e471d703f2ac.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/aaf199c7-0ca0-4a93-9001-973431b84364.jpeg""}",10,2023-06-29 13:10:55 UTC,classification_count,2023-06-14 09:36:35 UTC,2023-06-14 09:36:35 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/89925188><div>89925188</div></a>
92045208,yes,10,1.0,4.1.0,92045208,T0,10996,13193.0,115884,"{""ramean"":272.98706098260874,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagpjyp"",""decmean"":52.84110604347827,""objectId"":""ZTF23aagpjyp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/91eaf992-ab7f-48a7-89cb-c80164069e49.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/db275fce-53c9-4184-9641-81a0c448a47b.jpeg""}",10,2023-10-16 18:54:19 UTC,classification_count,2023-09-27 10:05:30 UTC,2023-09-27 10:05:30 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92045208><div>92045208</div></a>
91583017,yes,10,1.0,4.1.0,91583017,T0,10996,13193.0,115268,"{""ramean"":324.36649130666666,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aapyidj"",""decmean"":-4.345281353333333,""objectId"":""ZTF23aapyidj""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/33eca09c-50dd-471c-b778-d128b2583e7d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4d32d80f-1042-4ef8-b130-8eaf1f825e83.jpeg""}",10,2023-09-07 04:27:58 UTC,classification_count,2023-08-30 10:04:11 UTC,2023-08-30 10:04:11 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583017><div>91583017</div></a>
91583044,yes,10,1.0,4.1.0,91583044,T0,10996,13193.0,115268,"{""ramean"":339.9340874,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatdcey"",""decmean"":-15.834549878571428,""objectId"":""ZTF23aatdcey""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0f076ec8-0fe5-4219-b84d-4ee3ac066a17.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/4ec1e1af-5460-4571-ba28-858645588622.jpeg""}",10,2023-09-09 22:59:02 UTC,classification_count,2023-08-30 10:04:27 UTC,2023-08-30 10:04:27 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583044><div>91583044</div></a>
92787797,yes,10,1.0,4.1.0,92787797,T0,10996,13193.0,116866,"{""ramean"":339.9340904,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatdcey"",""decmean"":-15.834556962499999,""objectId"":""ZTF23aatdcey""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ccaef2a5-e5cc-426f-99be-e4fe9dff25b2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/bf9b4d26-10f0-431c-8bb2-2637b5a1a29a.jpeg""}",10,2023-10-27 00:18:47 UTC,classification_count,2023-10-24 21:40:16 UTC,2023-10-24 21:40:16 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92787797><div>92787797</div></a>
91583036,yes,10,1.0,4.1.0,91583036,T0,10996,13193.0,115268,"{""ramean"":232.76543116111114,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aafujzv"",""decmean"":53.40535198333333,""objectId"":""ZTF22aafujzv""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4779daaa-e0dc-4bb8-abcb-0eccab3ad71f.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/7ac6d413-90bc-49ba-b7f3-4d20c1d6da50.jpeg""}",10,2023-09-07 21:02:11 UTC,classification_count,2023-08-30 10:04:22 UTC,2023-08-30 10:04:22 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583036><div>91583036</div></a>
93283532,yes,10,1.0,4.1.0,93283532,T0,10996,13193.0,117148,"{""ramean"":304.3452583294117,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalgqsq"",""decmean"":-20.575416191176465,""objectId"":""ZTF23aalgqsq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5962866a-74d9-4d50-a8c4-77081f955e44.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/13c2a2e7-c90e-4e38-bc1f-c6556377aab1.jpeg""}",10,2023-11-11 04:45:41 UTC,classification_count,2023-11-08 10:12:07 UTC,2023-11-08 10:12:07 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283532><div>93283532</div></a>
93283543,yes,10,1.0,4.1.0,93283543,T0,10996,13193.0,117148,"{""ramean"":272.9870531619047,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagpjyp"",""decmean"":52.841103519047614,""objectId"":""ZTF23aagpjyp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ea7b12ce-086b-405c-95ae-44a10dd137f2.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/9ecb053e-e82f-4649-b53e-b06c9b8b8ff1.jpeg""}",10,2023-11-11 16:45:16 UTC,classification_count,2023-11-08 10:12:08 UTC,2023-11-08 10:12:08 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/93283543><div>93283543</div></a>
91653954,yes,10,1.0,4.1.0,91653954,T0,10996,13193.0,115452,"{""ramean"":304.34525491538466,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalgqsq"",""decmean"":-20.575417584615384,""objectId"":""ZTF23aalgqsq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3cde6404-25c5-4e2b-8739-a08762b8e475.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/d3e95100-4d50-4e43-9216-4e0c48bfefc6.jpeg""}",10,2023-09-12 04:33:56 UTC,classification_count,2023-09-06 09:58:42 UTC,2023-09-06 09:58:42 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653954><div>91653954</div></a>
91583174,yes,10,1.0,4.1.0,91583174,T0,10996,13193.0,115268,"{""ramean"":296.3963982166667,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aanptpp"",""decmean"":66.75068845,""objectId"":""ZTF23aanptpp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4ba75a32-7c20-4f55-93eb-0f8681575db9.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/f30ce8b6-9910-4db3-941f-5fe3a9c502b8.jpeg""}",10,2023-09-09 22:51:18 UTC,classification_count,2023-08-30 10:05:46 UTC,2023-08-30 10:05:46 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583174><div>91583174</div></a>
91582959,yes,10,1.0,4.1.0,91582959,T0,10996,13193.0,115268,"{""ramean"":325.24633084210524,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aapsuva"",""decmean"":24.007307342105264,""objectId"":""ZTF23aapsuva""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/78f76fb7-f852-4350-8fab-c9ee50bb7b42.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/90ce1f58-0c1d-47b6-b2cd-8827bad4ad8a.jpeg""}",10,2023-09-07 20:41:29 UTC,classification_count,2023-08-30 10:03:35 UTC,2023-08-30 10:03:35 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91582959><div>91582959</div></a>
91582958,yes,10,1.0,4.1.0,91582958,T0,10996,13193.0,115268,"{""ramean"":339.239782825,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aavtugd"",""decmean"":18.293115218750003,""objectId"":""ZTF23aavtugd""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f4237f73-ed89-4d23-b4e8-a98c93dcc760.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/c4314870-f67a-48b8-bb48-b588f71d3c29.jpeg""}",10,2023-09-05 09:58:36 UTC,classification_count,2023-08-30 10:03:35 UTC,2023-08-30 10:03:35 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91582958><div>91582958</div></a>
91583004,yes,10,1.0,4.1.0,91583004,T0,10996,13193.0,115268,"{""ramean"":304.3452562724138,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aalgqsq"",""decmean"":-20.575415124137933,""objectId"":""ZTF23aalgqsq""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/24414476-ee8d-4c7b-ad6d-b95e3d5232d4.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/fa46d230-85a5-4127-a495-39a67086a7ef.jpeg""}",10,2023-09-07 18:20:09 UTC,classification_count,2023-08-30 10:04:03 UTC,2023-08-30 10:04:03 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583004><div>91583004</div></a>
84156317,yes,10,1.0,4.1.0,84156317,T0,10996,13193.0,110870,"{""ramean"":27.28750625454546,""decmean"":8.509781045454547,""objectId"":""ZTF22abcesfo""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/31d5df73-1682-43f3-90ae-21a48ca6e3ef.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e4df14df-5c9a-41b5-8544-d01b1479ebf5.jpeg""}",10,2023-06-29 01:35:25 UTC,classification_count,2023-01-11 11:45:52 UTC,2023-01-11 11:45:52 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84156317><div>84156317</div></a>
91653963,yes,10,1.0,4.1.0,91653963,T0,10996,13193.0,115452,"{""ramean"":232.76542959411765,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadesap"",""decmean"":53.40535105294117,""objectId"":""ZTF22aadesap""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/80e7e186-293f-48cb-bb3c-75e1bcceb4a7.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/685e85d7-1c08-4eb4-bbf7-18bc442d0cfd.jpeg""}",10,2023-09-10 00:04:47 UTC,classification_count,2023-09-06 09:58:47 UTC,2023-09-06 09:58:47 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653963><div>91653963</div></a>
91653971,yes,10,1.0,4.1.0,91653971,T0,10996,13193.0,115452,"{""ramean"":325.2463262888889,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aapsuva"",""decmean"":24.007307311111113,""objectId"":""ZTF23aapsuva""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/64701c2e-b9ef-4f0f-8042-6b1a8577dc1d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/706f7f25-4cfd-490f-ba54-dee42a557abb.jpeg""}",10,2023-09-09 22:59:44 UTC,classification_count,2023-09-06 09:58:51 UTC,2023-09-06 09:58:51 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653971><div>91653971</div></a>
92861870,yes,10,1.0,4.1.0,92861870,T0,10996,13193.0,116905,"{""ramean"":232.76545942857143,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadesap"",""decmean"":53.40535781904763,""objectId"":""ZTF22aadesap""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/88b08dd7-9ca7-4507-9b81-6a755309ef3d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/0db2a312-1eae-4206-85f2-3438fcfeb728.jpeg""}",10,2023-10-27 23:40:33 UTC,classification_count,2023-10-27 12:23:53 UTC,2023-10-27 12:23:53 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/92861870><div>92861870</div></a>
91653805,yes,10,1.0,4.1.0,91653805,T0,10996,13193.0,115452,"{""ramean"":230.46124535,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aatntxn"",""decmean"":24.7713849,""objectId"":""ZTF23aatntxn""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/5e5ca1c3-4192-4766-9cac-1db20e09fcfe.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/2c7c4e5d-2256-4bc7-b776-f41fa75f9b26.jpeg""}",10,2023-09-11 17:41:14 UTC,classification_count,2023-09-06 09:57:26 UTC,2023-09-06 09:57:26 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653805><div>91653805</div></a>
91653812,yes,10,1.0,4.1.0,91653812,T0,10996,13193.0,115452,"{""ramean"":296.39639599411765,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aanptpp"",""decmean"":66.75068427058824,""objectId"":""ZTF23aanptpp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/561c08d9-1f56-4c51-bb2b-327bce3becbc.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/487c8500-c72d-48b8-8ea4-a6299ea3606c.jpeg""}",10,2023-09-11 17:50:46 UTC,classification_count,2023-09-06 09:57:29 UTC,2023-09-06 09:57:29 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653812><div>91653812</div></a>
91583149,yes,10,1.0,4.1.0,91583149,T0,10996,13193.0,115268,"{""ramean"":232.76543525882354,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF22aadesap"",""decmean"":53.40535353529412,""objectId"":""ZTF22aadesap""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/adc38bad-1ade-4dba-aea6-efbc904c6259.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/608c9335-bbfe-47e3-889c-6206840cb1c1.jpeg""}",10,2023-09-11 23:55:03 UTC,classification_count,2023-08-30 10:05:30 UTC,2023-08-30 10:05:30 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583149><div>91583149</div></a>
84251525,yes,11,1.0,4.1.0,84251525,T0,10996,13193.0,110962,"{""ramean"":233.4270315285714,""decmean"":43.745942271428575,""objectId"":""ZTF22aadesjc""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/233f8e0c-fa6a-49ae-86e8-ad875c1d4d1e.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/33bac9e8-8dbf-4772-bb1d-16a9cfa5c525.jpeg""}",10,2023-07-05 19:11:21 UTC,classification_count,2023-01-15 13:25:32 UTC,2023-01-15 13:25:32 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/84251525><div>84251525</div></a>
91653820,yes,10,1.0,4.1.0,91653820,T0,10996,13193.0,115452,"{""ramean"":232.3019903230769,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aasotjh"",""decmean"":30.64147975384615,""objectId"":""ZTF23aasotjh""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a7b23f79-a9d7-4fac-860a-f1f6be940c7d.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/e12d4ebc-32f9-4e2c-8ff3-948be1a4e20d.jpeg""}",10,2023-09-10 14:21:55 UTC,classification_count,2023-09-06 09:57:33 UTC,2023-09-06 09:57:33 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91653820><div>91653820</div></a>
91583076,yes,10,1.0,4.1.0,91583076,T0,10996,13193.0,115268,"{""ramean"":272.98706155555556,""ZTF_URL"":""https://lasair-ztf.lsst.ac.uk/objects/ZTF23aagpjyp"",""decmean"":52.84110665555555,""objectId"":""ZTF23aagpjyp""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b7cc9e71-531a-437c-a390-95f288a1f314.jpeg"",""1"":""https://panoptes-uploads.zooniverse.org/subject_location/085ee2ed-ddbc-4fbe-8613-625a4f8067dd.jpeg""}",10,2023-09-07 20:42:08 UTC,classification_count,2023-08-30 10:04:46 UTC,2023-08-30 10:04:46 UTC,<a href=https://zooniverse.github.io/slsn-data/subjects/91583076><div>91583076</div></a>
